David,Král,606543210,26
Petra,Malinovskaya,770123456,45
Marek,Holubec,773456789,34
Eliška,Konečná,725678901,40
Adam,Havel,609012345,25
Veronika,Fialová,771234567,43
Filip,Mareš,703456789,24
Tereza,Kučerová,728901234,37
Ondřej,Štěpán,774321987,35
Michaela,Vondráčková,727890123,47
Tereza,Novotná,731456789,27
Jakub,Malý,605987654,33
Lucie,Svobodová,602345678,24
Martin,Novák,722456123,41
Klára,Procházková,734789456,19
Petr,Dvořák,602123987,57
Veronika,Kovaříková,736854123,30
Marek,Pospíšil,724369852,47
Eva,Havelková,602987654,29
David,Král,731369852,22
Blanka,Novotná,737111222,55
Benjamin,Kubiš,606111222,25
David,Semrád,733111222,54
David,Semrád,603111222,24
Dominik,Hrubý,602888565,31
Marta,Vilímková,733654456,80
Alena,Zounarová,745635954,79
Denisa,Máglová,733546897,30
Jaroslav,Novotný,745645654,33
Alena,Hrubá,636333222,78
Jan,Brzobohatý,724546567,28
